run,type,module,name,attrname,attrvalue,value
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.CA[*].appl.Pseudonym_lifeTime,120s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].appl.beacon_Interval,1s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].appl.CRL_Interval,20s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].appl.I2V_tho,0s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].appl.I2V_EnableMultiChannel,false,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.speed,22mps,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.beacon_Interval,4s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.V2V_tho,0s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.V2V_Wait_Beacon,0.03s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.V2V_EnableMultiChannel,false,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.V2V_Wait_CRL,0.1s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.MagicCarsRatio,0,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.MagicReqTime,"intuniform(0,60)",
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.CRLrecons,false,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.CompromisedEnable,false,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.V[*].appl.CompromisedMsgSendTime,0s,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.CA[0].mobility.x,1100,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.CA[0].mobility.y,50,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.CA[0].mobility.z,0,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[0].mobility.x,2000,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[1].mobility.x,860,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[2].mobility.x,1360,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[3].mobility.x,1860,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].mobility.y,2000,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,Network.RSU[*].mobility.z,3,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,*.V[*].veinsmobility.x,0,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,*.V[*].veinsmobility.y,0,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,*.V[*].veinsmobility.z,0,
C2CEpidemic-0-20200623-01:17:33-6027,param,,,*.V[*].veinsmobility.setHostSpeed,false,
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].appl,Duplicate Messages,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].appl,Plist Message,,,211
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].appl,Full CRL Recieved Time,,,68.509634494954
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.phy80211p,busyTime,,,0.13572209523814
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,ReceivedUnicastPackets,,,211
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,ReceivedBroadcasts,,,2321
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,SentPackets,,,561
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,SNIRLostPackets,,,6464
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,RXTXLostPackets,,,28
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,TotalLostPackets,,,6492
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,TimesIntoBackoff,,,615
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,SlotsBackoff,,,927
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].nic.mac1609_4,totalBusyTime,,,34.193665
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,startTime,,,1
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,stopTime,,,253
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,minSpeed,,,4.1061966058897
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,maxSpeed,,,13.999815066161
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,totalDistance,,,3398.3983560101
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[0].veinsmobility,totalCO2Emission,,,569.2819316364
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].appl,Plist Message,,,111
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].appl,Full CRL Recieved Time,,,88.490374340348
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.phy80211p,busyTime,,,0.14162457142862
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,ReceivedUnicastPackets,,,110
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,ReceivedBroadcasts,,,2582
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,SentPackets,,,763
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,SNIRLostPackets,,,6513
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,RXTXLostPackets,,,19
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,TotalLostPackets,,,6532
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,TimesIntoBackoff,,,797
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,SlotsBackoff,,,1150
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].nic.mac1609_4,totalBusyTime,,,36.180683
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,startTime,,,4
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,stopTime,,,256
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,minSpeed,,,4.0332649588119
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,maxSpeed,,,13.99953793895
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,totalDistance,,,3395.2521572909
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[1].veinsmobility,totalCO2Emission,,,559.88617340763
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].appl,Plist Message,,,113
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].appl,Full CRL Recieved Time,,,88.490374398748
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.phy80211p,busyTime,,,0.14605422222228
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,ReceivedUnicastPackets,,,113
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,ReceivedBroadcasts,,,2768
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,SentPackets,,,729
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,SNIRLostPackets,,,6403
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,RXTXLostPackets,,,7
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,TotalLostPackets,,,6410
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,TimesIntoBackoff,,,774
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,SlotsBackoff,,,1113
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].nic.mac1609_4,totalBusyTime,,,37.140545
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,startTime,,,7
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,stopTime,,,259
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,minSpeed,,,3.930963162637
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,maxSpeed,,,13.999956833255
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,totalDistance,,,3396.6418378074
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[2].veinsmobility,totalCO2Emission,,,560.47776315999
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].appl,Duplicate Messages,,,14
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].appl,Plist Message,,,96
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].appl,Full CRL Recieved Time,,,88.499926507711
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.phy80211p,busyTime,,,0.15115501587308
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,ReceivedUnicastPackets,,,96
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,ReceivedBroadcasts,,,3014
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,SentPackets,,,712
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,SNIRLostPackets,,,6360
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,RXTXLostPackets,,,74
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,TotalLostPackets,,,6434
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,TimesIntoBackoff,,,731
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,SlotsBackoff,,,1036
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].nic.mac1609_4,totalBusyTime,,,38.39628
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,startTime,,,10
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,totalTime,,,251
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,stopTime,,,262
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,minSpeed,,,4.0076977833542
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,maxSpeed,,,13.999869057706
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,totalDistance,,,3396.8379006329
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[3].veinsmobility,totalCO2Emission,,,563.70815367544
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].appl,Duplicate Messages,,,13
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].appl,Plist Message,,,94
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].appl,Full CRL Recieved Time,,,88.499926686288
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.phy80211p,busyTime,,,0.15811358139542
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,ReceivedUnicastPackets,,,94
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,ReceivedBroadcasts,,,3318
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,SentPackets,,,443
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,SNIRLostPackets,,,6400
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,RXTXLostPackets,,,63
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,TotalLostPackets,,,6463
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,TimesIntoBackoff,,,550
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,SlotsBackoff,,,815
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].nic.mac1609_4,totalBusyTime,,,40.13232300026
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,startTime,,,13
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,totalTime,,,257
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,stopTime,,,271
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,minSpeed,,,4.1202440707026
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,maxSpeed,,,13.999806407762
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,totalDistance,,,3395.027339265
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[4].veinsmobility,totalCO2Emission,,,562.99043882825
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].appl,Duplicate Messages,,,12
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].appl,Plist Message,,,70
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].appl,Full CRL Recieved Time,,,88.499926750218
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.phy80211p,busyTime,,,0.15919881712069
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,ReceivedUnicastPackets,,,70
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,ReceivedBroadcasts,,,3353
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,SentPackets,,,611
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,SNIRLostPackets,,,6612
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,RXTXLostPackets,,,39
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,TotalLostPackets,,,6651
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,TimesIntoBackoff,,,632
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,SlotsBackoff,,,905
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].nic.mac1609_4,totalBusyTime,,,40.737331
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,startTime,,,16
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,totalTime,,,256
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,stopTime,,,273
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,minSpeed,,,4.11254450365
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,maxSpeed,,,13.998108282317
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,totalDistance,,,3397.8848373625
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[5].veinsmobility,totalCO2Emission,,,564.84977961516
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].appl,Duplicate Messages,,,16
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].appl,Original Messages,,,20
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].appl,Plist Message,,,395
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].appl,Full CRL Recieved Time,,,108.49676401124
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.phy80211p,busyTime,,,0.15000259375006
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,ReceivedUnicastPackets,,,395
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,ReceivedBroadcasts,,,3451
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,SentPackets,,,1662
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,SentAcknowledgements,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,SNIRLostPackets,,,6867
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,RXTXLostPackets,,,100
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,TotalLostPackets,,,6967
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,DroppedPacketsInMac,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,TooLittleTime,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,TimesIntoBackoff,,,1724
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,SlotsBackoff,,,2627
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,NumInternalContention,,,0
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].nic.mac1609_4,totalBusyTime,,,41.502142
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,startTime,,,19
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,totalTime,,,255
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,stopTime,,,275
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,minSpeed,,,4.067372106413
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,maxSpeed,,,13.999156328384
C2CEpidemic-0-20200623-01:17:33-6027,scalar,Network.V[6].veinsmobility,totalDistance,,,3398.908106611
